iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
6251,304, 15, 1, 0.000000, 0.000000, 0
6252,304, 12, 2, 4.209411, 4.209411, 1
6253,304, 11, 3, 8.447383, 8.447383, 1
6254,304, 13, 4, 9.163475, 9.164264, 1
6255,304, 5, 4, 0.000000, 0.000000, 0
6256,304, 6, 4, 0.000000, 0.000000, 0
6257,304, 7, 0, 13.581043, 13.581043, 1
6258,304, 8, 3, 0.000000, 0.000000, 0
6259,304, 9, 3, 0.000000, 0.000000, 0
6260,304, 10, 4, 7.635781, 7.630453, 1
6261,304, 15, 11, 0.000000, 0.000000, 0
6262,304, 15, 12, 0.000000, 0.000000, 0
6263,304, 13, 10, 0.000000, 0.000000, 0
6264,304, 14, 4, 0.000000, 0.000000, 0
6265,304, 15, 13, 2.440535, 2.439791, 1
6266,304, 16, 2, 0.000000, 0.000000, 0
6267,304, 17, 8, 7.227274, 7.227274, 1
6268,304, 18, 5, 2.658434, 2.658434, 1
6269,304, 19, 6, 4.806664, 4.806664, 1
6270,305, 4, 0, 0.000000, 0.000000, 0
6271,305, 15, 1, 0.000000, 0.000000, 0
6272,305, 12, 2, 4.209411, 4.209411, 1
6273,305, 11, 3, 8.447383, 8.447383, 1
6274,305, 13, 4, 9.164264, 9.165033, 1
6275,305, 5, 4, 0.000000, 0.000000, 0
6276,305, 6, 4, 0.000000, 0.000000, 0
6277,305, 7, 0, 13.581043, 13.581043, 1
6278,305, 8, 3, 0.000000, 0.000000, 0
6279,305, 9, 3, 0.000000, 0.000000, 0
6280,305, 10, 4, 7.630453, 7.625193, 1
6281,305, 15, 11, 0.000000, 0.000000, 0
6282,305, 15, 12, 0.000000, 0.000000, 0
6283,305, 13, 10, 0.000000, 0.000000, 0
6284,305, 14, 4, 0.000000, 0.000000, 0
6285,305, 15, 13, 2.439791, 2.439065, 1
6286,305, 16, 2, 0.000000, 0.000000, 0
6287,305, 17, 8, 7.227274, 7.227274, 1
6288,305, 18, 5, 2.658434, 2.658434, 1
6289,305, 19, 6, 4.806664, 4.806664, 1
6290,306, 4, 0, 0.000000, 0.000000, 0
6291,306, 15, 1, 0.000000, 0.000000, 0
6292,306, 12, 2, 4.209411, 4.209411, 1
6293,306, 11, 3, 8.447383, 8.447383, 1
6294,306, 13, 4, 9.165033, 9.165785, 1
6295,306, 5, 4, 0.000000, 0.000000, 0
6296,306, 6, 4, 0.000000, 0.000000, 0
6297,306, 7, 0, 13.581043, 13.581043, 1
6298,306, 8, 3, 0.000000, 0.000000, 0
6299,306, 9, 3, 0.000000, 0.000000, 0
6300,306, 10, 4, 7.625193, 7.620000, 1
6301,306, 15, 11, 0.000000, 0.000000, 0
6302,306, 15, 12, 0.000000, 0.000000, 0
6303,306, 13, 10, 0.000000, 0.000000, 0
6304,306, 14, 4, 0.000000, 0.000000, 0
6305,306, 15, 13, 2.439065, 2.438357, 1
6306,306, 16, 2, 0.000000, 0.000000, 0
6307,306, 17, 8, 7.227274, 7.227274, 1
6308,306, 18, 5, 2.658434, 2.658434, 1
6309,306, 19, 6, 4.806664, 4.806664, 1
6310,307, 4, 0, 0.000000, 0.000000, 0
6311,307, 15, 1, 0.000000, 0.000000, 0
6312,307, 12, 2, 4.209411, 4.209411, 1
6313,307, 11, 3, 8.447383, 8.447383, 1
6314,307, 13, 4, 9.165785, 9.166519, 1
6315,307, 5, 4, 0.000000, 0.000000, 0
6316,307, 6, 4, 0.000000, 0.000000, 0
6317,307, 7, 0, 13.581043, 13.581043, 1
6318,307, 8, 3, 0.000000, 0.000000, 0
6319,307, 9, 3, 0.000000, 0.000000, 0
6320,307, 10, 4, 7.620000, 7.614873, 1
6321,307, 15, 11, 0.000000, 0.000000, 0
6322,307, 15, 12, 0.000000, 0.000000, 0
6323,307, 13, 10, 0.000000, 0.000000, 0
6324,307, 14, 4, 0.000000, 0.000000, 0
6325,307, 15, 13, 2.438357, 2.437665, 1
6326,307, 16, 2, 0.000000, 0.000000, 0
6327,307, 17, 8, 7.227274, 7.227274, 1
6328,307, 18, 5, 2.658434, 2.658434, 1
6329,307, 19, 6, 4.806664, 4.806664, 1
6330,308, 4, 0, 0.000000, 0.000000, 0
6331,308, 15, 1, 0.000000, 0.000000, 0
6332,308, 12, 2, 4.209411, 4.209411, 1
6333,308, 11, 3, 8.447383, 8.447383, 1
6334,308, 13, 4, 9.166519, 9.167235, 1
6335,308, 5, 4, 0.000000, 0.000000, 0
6336,308, 6, 4, 0.000000, 0.000000, 0
6337,308, 7, 0, 13.581043, 13.581043, 1
6338,308, 8, 3, 0.000000, 0.000000, 0
6339,308, 9, 3, 0.000000, 0.000000, 0
6340,308, 10, 4, 7.614873, 7.609811, 1
6341,308, 15, 11, 0.000000, 0.000000, 0
6342,308, 15, 12, 0.000000, 0.000000, 0
6343,308, 13, 10, 0.000000, 0.000000, 0
6344,308, 14, 4, 0.000000, 0.000000, 0
6345,308, 15, 13, 2.437665, 2.436990, 1
6346,308, 16, 2, 0.000000, 0.000000, 0
6347,308, 17, 8, 7.227274, 7.227274, 1
6348,308, 18, 5, 2.658434, 2.658434, 1
6349,308, 19, 6, 4.806664, 4.806664, 1
6350,309, 4, 0, 0.000000, 0.000000, 0
6351,309, 15, 1, 0.000000, 0.000000, 0
6352,309, 12, 2, 4.209411, 4.209411, 1
6353,309, 11, 3, 8.447383, 8.447383, 1
6354,309, 13, 4, 9.167235, 9.167934, 1
6355,309, 5, 4, 0.000000, 0.000000, 0
6356,309, 6, 4, 0.000000, 0.000000, 0
6357,309, 7, 0, 13.581043, 13.581043, 1
6358,309, 8, 3, 0.000000, 0.000000, 0
6359,309, 9, 3, 0.000000, 0.000000, 0
6360,309, 10, 4, 7.609811, 7.604815, 1
6361,309, 15, 11, 0.000000, 0.000000, 0
6362,309, 15, 12, 0.000000, 0.000000, 0
6363,309, 13, 10, 0.000000, 0.000000, 0
6364,309, 14, 4, 0.000000, 0.000000, 0
6365,309, 15, 13, 2.436990, 2.436331, 1
6366,309, 16, 2, 0.000000, 0.000000, 0
6367,309, 17, 8, 7.227274, 7.227274, 1
6368,309, 18, 5, 2.658434, 2.658434, 1
6369,309, 19, 6, 4.806664, 4.806664, 1
6370,310, 4, 0, 0.000000, 0.000000, 0
6371,310, 15, 1, 0.000000, 0.000000, 0
6372,310, 12, 2, 4.209411, 4.209411, 1
6373,310, 11, 3, 8.447383, 8.447383, 1
6374,310, 13, 4, 9.167934, 9.168617, 1
6375,310, 5, 4, 0.000000, 0.000000, 0
6376,310, 6, 4, 0.000000, 0.000000, 0
6377,310, 7, 0, 13.581043, 13.581043, 1
6378,310, 8, 3, 0.000000, 0.000000, 0
6379,310, 9, 3, 0.000000, 0.000000, 0
6380,310, 10, 4, 7.604815, 7.599881, 1
6381,310, 15, 11, 0.000000, 0.000000, 0
6382,310, 15, 12, 0.000000, 0.000000, 0
6383,310, 13, 10, 0.000000, 0.000000, 0
6384,310, 14, 4, 0.000000, 0.000000, 0
6385,310, 15, 13, 2.436331, 2.435688, 1
6386,310, 16, 2, 0.000000, 0.000000, 0
6387,310, 17, 8, 7.227274, 7.227274, 1
6388,310, 18, 5, 2.658434, 2.658434, 1
6389,310, 19, 6, 4.806664, 4.806664, 1
6390,311, 4, 0, 0.000000, 0.000000, 0
6391,311, 15, 1, 0.000000, 0.000000, 0
6392,311, 12, 2, 4.209411, 4.209411, 1
6393,311, 11, 3, 8.447383, 8.447383, 1
6394,311, 13, 4, 9.168617, 9.169284, 1
6395,311, 5, 4, 0.000000, 0.000000, 0
6396,311, 6, 4, 0.000000, 0.000000, 0
6397,311, 7, 0, 13.581043, 13.581043, 1
6398,311, 8, 3, 0.000000, 0.000000, 0
6399,311, 9, 3, 0.000000, 0.000000, 0
6400,311, 10, 4, 7.599881, 7.595011, 1
6401,311, 15, 11, 0.000000, 0.000000, 0
6402,311, 15, 12, 0.000000, 0.000000, 0
6403,311, 13, 10, 0.000000, 0.000000, 0
6404,311, 14, 4, 0.000000, 0.000000, 0
6405,311, 15, 13, 2.435688, 2.435060, 1
6406,311, 16, 2, 0.000000, 0.000000, 0
6407,311, 17, 8, 7.227274, 7.227274, 1
6408,311, 18, 5, 2.658434, 2.658434, 1
6409,311, 19, 6, 4.806664, 4.806664, 1
6410,312, 4, 0, 0.000000, 0.000000, 0
6411,312, 15, 1, 0.000000, 0.000000, 0
6412,312, 12, 2, 4.209411, 4.209411, 1
6413,312, 11, 3, 8.447383, 8.447383, 1
6414,312, 13, 4, 9.169284, 9.169934, 1
6415,312, 5, 4, 0.000000, 0.000000, 0
6416,312, 6, 4, 0.000000, 0.000000, 0
6417,312, 7, 0, 13.581043, 13.581043, 1
6418,312, 8, 3, 0.000000, 0.000000, 0
6419,312, 9, 3, 0.000000, 0.000000, 0
6420,312, 10, 4, 7.595011, 7.590203, 1
6421,312, 15, 11, 0.000000, 0.000000, 0
6422,312, 15, 12, 0.000000, 0.000000, 0
6423,312, 13, 10, 0.000000, 0.000000, 0
6424,312, 14, 4, 0.000000, 0.000000, 0
6425,312, 15, 13, 2.435060, 2.434447, 1
6426,312, 16, 2, 0.000000, 0.000000, 0
6427,312, 17, 8, 7.227274, 7.227274, 1
6428,312, 18, 5, 2.658434, 2.658434, 1
6429,312, 19, 6, 4.806664, 4.806664, 1
6430,313, 4, 0, 0.000000, 0.000000, 0
6431,313, 15, 1, 0.000000, 0.000000, 0
6432,313, 12, 2, 4.209411, 4.209411, 1
6433,313, 11, 3, 8.447383, 8.447383, 1
6434,313, 13, 4, 9.169934, 9.170569, 1
6435,313, 5, 4, 0.000000, 0.000000, 0
6436,313, 6, 4, 0.000000, 0.000000, 0
6437,313, 7, 0, 13.581043, 13.581043, 1
6438,313, 8, 3, 0.000000, 0.000000, 0
6439,313, 9, 3, 0.000000, 0.000000, 0
6440,313, 10, 4, 7.590203, 7.585456, 1
6441,313, 15, 11, 0.000000, 0.000000, 0
6442,313, 15, 12, 0.000000, 0.000000, 0
6443,313, 13, 10, 0.000000, 0.000000, 0
6444,313, 14, 4, 0.000000, 0.000000, 0
6445,313, 15, 13, 2.434447, 2.433848, 1
6446,313, 16, 2, 0.000000, 0.000000, 0
6447,313, 17, 8, 7.227274, 7.227274, 1
6448,313, 18, 5, 2.658434, 2.658434, 1
6449,313, 19, 6, 4.806664, 4.806664, 1
6450,314, 4, 0, 0.000000, 0.000000, 0
6451,314, 15, 1, 0.000000, 0.000000, 0
6452,314, 12, 2, 4.209411, 4.209411, 1
6453,314, 11, 3, 8.447383, 8.447383, 1
6454,314, 13, 4, 9.170569, 9.171189, 1
6455,314, 5, 4, 0.000000, 0.000000, 0
6456,314, 6, 4, 0.000000, 0.000000, 0
6457,314, 7, 0, 13.581043, 13.581043, 1
6458,314, 8, 3, 0.000000, 0.000000, 0
6459,314, 9, 3, 0.000000, 0.000000, 0
6460,314, 10, 4, 7.585456, 7.580770, 1
6461,314, 15, 11, 0.000000, 0.000000, 0
6462,314, 15, 12, 0.000000, 0.000000, 0
6463,314, 13, 10, 0.000000, 0.000000, 0
6464,314, 14, 4, 0.000000, 0.000000, 0
6465,314, 15, 13, 2.433848, 2.433264, 1
6466,314, 16, 2, 0.000000, 0.000000, 0
6467,314, 17, 8, 7.227274, 7.227274, 1
6468,314, 18, 5, 2.658434, 2.658434, 1
6469,314, 19, 6, 4.806664, 4.806664, 1
6470,315, 4, 0, 0.000000, 0.000000, 0
6471,315, 15, 1, 0.000000, 0.000000, 0
6472,315, 12, 2, 4.209411, 4.209411, 1
6473,315, 11, 3, 8.447383, 8.447383, 1
6474,315, 13, 4, 9.171189, 9.171795, 1
6475,315, 5, 4, 0.000000, 0.000000, 0
6476,315, 6, 4, 0.000000, 0.000000, 0
6477,315, 7, 0, 13.581043, 13.581043, 1
6478,315, 8, 3, 0.000000, 0.000000, 0
6479,315, 9, 3, 0.000000, 0.000000, 0
6480,315, 10, 4, 7.580770, 7.576144, 1
6481,315, 15, 11, 0.000000, 0.000000, 0
6482,315, 15, 12, 0.000000, 0.000000, 0
6483,315, 13, 10, 0.000000, 0.000000, 0
6484,315, 14, 4, 0.000000, 0.000000, 0
6485,315, 15, 13, 2.433264, 2.432694, 1
6486,315, 16, 2, 0.000000, 0.000000, 0
6487,315, 17, 8, 7.227274, 7.227274, 1
6488,315, 18, 5, 2.658434, 2.658434, 1
6489,315, 19, 6, 4.806664, 4.806664, 1
6490,316, 4, 0, 0.000000, 0.000000, 0
6491,316, 15, 1, 0.000000, 0.000000, 0
6492,316, 12, 2, 4.209411, 4.209411, 1
6493,316, 11, 3, 8.447383, 8.447383, 1
6494,316, 13, 4, 9.171795, 9.172386, 1
6495,316, 5, 4, 0.000000, 0.000000, 0
6496,316, 6, 4, 0.000000, 0.000000, 0
6497,316, 7, 0, 13.581043, 13.581043, 1
6498,316, 8, 3, 0.000000, 0.000000, 0
6499,316, 9, 3, 0.000000, 0.000000, 0
6500,316, 10, 4, 7.576144, 7.571577, 1
6501,316, 15, 11, 0.000000, 0.000000, 0
6502,316, 15, 12, 0.000000, 0.000000, 0
6503,316, 13, 10, 0.000000, 0.000000, 0
6504,316, 14, 4, 0.000000, 0.000000, 0
6505,316, 15, 13, 2.432694, 2.432137, 1
6506,316, 16, 2, 0.000000, 0.000000, 0
6507,316, 17, 8, 7.227274, 7.227274, 1
6508,316, 18, 5, 2.658434, 2.658434, 1
6509,316, 19, 6, 4.806664, 4.806664, 1
6510,317, 4, 0, 0.000000, 0.000000, 0
6511,317, 15, 1, 0.000000, 0.000000, 0
6512,317, 12, 2, 4.209411, 4.209411, 1
6513,317, 11, 3, 8.447383, 8.447383, 1
6514,317, 13, 4, 9.172386, 9.172963, 1
6515,317, 5, 4, 0.000000, 0.000000, 0
6516,317, 6, 4, 0.000000, 0.000000, 0
6517,317, 7, 0, 13.581043, 13.581043, 1
6518,317, 8, 3, 0.000000, 0.000000, 0
6519,317, 9, 3, 0.000000, 0.000000, 0
6520,317, 10, 4, 7.571577, 7.567068, 1
6521,317, 15, 11, 0.000000, 0.000000, 0
6522,317, 15, 12, 0.000000, 0.000000, 0
6523,317, 13, 10, 0.000000, 0.000000, 0
6524,317, 14, 4, 0.000000, 0.000000, 0
6525,317, 15, 13, 2.432137, 2.431594, 1
6526,317, 16, 2, 0.000000, 0.000000, 0
6527,317, 17, 8, 7.227274, 7.227274, 1
6528,317, 18, 5, 2.658434, 2.658434, 1
6529,317, 19, 6, 4.806664, 4.806664, 1
6530,318, 4, 0, 0.000000, 0.000000, 0
6531,318, 15, 1, 0.000000, 0.000000, 0
6532,318, 12, 2, 4.209411, 4.209411, 1
6533,318, 11, 3, 8.447383, 8.447383, 1
6534,318, 13, 4, 9.172963, 9.173526, 1
6535,318, 5, 4, 0.000000, 0.000000, 0
6536,318, 6, 4, 0.000000, 0.000000, 0
6537,318, 7, 0, 13.581043, 13.581043, 1
6538,318, 8, 3, 0.000000, 0.000000, 0
6539,318, 9, 3, 0.000000, 0.000000, 0
6540,318, 10, 4, 7.567068, 7.562617, 1
6541,318, 15, 11, 0.000000, 0.000000, 0
6542,318, 15, 12, 0.000000, 0.000000, 0
6543,318, 13, 10, 0.000000, 0.000000, 0
6544,318, 14, 4, 0.000000, 0.000000, 0
6545,318, 15, 13, 2.431594, 2.431063, 1
6546,318, 16, 2, 0.000000, 0.000000, 0
6547,318, 17, 8, 7.227274, 7.227274, 1
6548,318, 18, 5, 2.658434, 2.658434, 1
6549,318, 19, 6, 4.806664, 4.806664, 1
6550,319, 4, 0, 0.000000, 0.000000, 0
6551,319, 15, 1, 0.000000, 0.000000, 0
6552,319, 12, 2, 4.209411, 4.209411, 1
6553,319, 11, 3, 8.447383, 8.447383, 1
6554,319, 13, 4, 9.173526, 9.174075, 1
6555,319, 5, 4, 0.000000, 0.000000, 0
6556,319, 6, 4, 0.000000, 0.000000, 0
6557,319, 7, 0, 13.581043, 13.581043, 1
6558,319, 8, 3, 0.000000, 0.000000, 0
6559,319, 9, 3, 0.000000, 0.000000, 0
6560,319, 10, 4, 7.562617, 7.558223, 1
6561,319, 15, 11, 0.000000, 0.000000, 0
6562,319, 15, 12, 0.000000, 0.000000, 0
6563,319, 13, 10, 0.000000, 0.000000, 0
6564,319, 14, 4, 0.000000, 0.000000, 0
6565,319, 15, 13, 2.431063, 2.430546, 1
6566,319, 16, 2, 0.000000, 0.000000, 0
6567,319, 17, 8, 7.227274, 7.227274, 1
6568,319, 18, 5, 2.658434, 2.658434, 1
6569,319, 19, 6, 4.806664, 4.806664, 1
6570,320, 4, 0, 0.000000, 0.000000, 0
6571,320, 15, 1, 0.000000, 0.000000, 0
6572,320, 12, 2, 4.209411, 4.209411, 1
6573,320, 11, 3, 8.447383, 8.447383, 1
6574,320, 13, 4, 9.174075, 9.174612, 1
6575,320, 5, 4, 0.000000, 0.000000, 0
6576,320, 6, 4, 0.000000, 0.000000, 0
6577,320, 7, 0, 13.581043, 13.581043, 1
6578,320, 8, 3, 0.000000, 0.000000, 0
6579,320, 9, 3, 0.000000, 0.000000, 0
6580,320, 10, 4, 7.558223, 7.553885, 1
6581,320, 15, 11, 0.000000, 0.000000, 0
6582,320, 15, 12, 0.000000, 0.000000, 0
6583,320, 13, 10, 0.000000, 0.000000, 0
6584,320, 14, 4, 0.000000, 0.000000, 0
6585,320, 15, 13, 2.430546, 2.430040, 1
6586,320, 16, 2, 0.000000, 0.000000, 0
6587,320, 17, 8, 7.227274, 7.227274, 1
6588,320, 18, 5, 2.658434, 2.658434, 1
6589,320, 19, 6, 4.806664, 4.806664, 1
6590,321, 4, 0, 0.000000, 0.000000, 0
6591,321, 15, 1, 0.000000, 0.000000, 0
6592,321, 12, 2, 4.209411, 4.209411, 1
6593,321, 11, 3, 8.447383, 8.447383, 1
6594,321, 13, 4, 9.174612, 9.175136, 1
6595,321, 5, 4, 0.000000, 0.000000, 0
6596,321, 6, 4, 0.000000, 0.000000, 0
6597,321, 7, 0, 13.581043, 13.581043, 1
6598,321, 8, 3, 0.000000, 0.000000, 0
6599,321, 9, 3, 0.000000, 0.000000, 0
6600,321, 10, 4, 7.553885, 7.549603, 1
6601,321, 15, 11, 0.000000, 0.000000, 0
6602,321, 15, 12, 0.000000, 0.000000, 0
6603,321, 13, 10, 0.000000, 0.000000, 0
6604,321, 14, 4, 0.000000, 0.000000, 0
6605,321, 15, 13, 2.430040, 2.429547, 1
6606,321, 16, 2, 0.000000, 0.000000, 0
6607,321, 17, 8, 7.227274, 7.227274, 1
6608,321, 18, 5, 2.658434, 2.658434, 1
6609,321, 19, 6, 4.806664, 4.806664, 1
6610,322, 4, 0, 0.000000, 0.000000, 0
6611,322, 15, 1, 0.000000, 0.000000, 0
6612,322, 12, 2, 4.209411, 4.209411, 1
6613,322, 11, 3, 8.447383, 8.447383, 1
6614,322, 13, 4, 9.175136, 9.175647, 1
6615,322, 5, 4, 0.000000, 0.000000, 0
6616,322, 6, 4, 0.000000, 0.000000, 0
6617,322, 7, 0, 13.581043, 13.581043, 1
6618,322, 8, 3, 0.000000, 0.000000, 0
6619,322, 9, 3, 0.000000, 0.000000, 0
6620,322, 10, 4, 7.549603, 7.545375, 1
6621,322, 15, 11, 0.000000, 0.000000, 0
6622,322, 15, 12, 0.000000, 0.000000, 0
6623,322, 13, 10, 0.000000, 0.000000, 0
6624,322, 14, 4, 0.000000, 0.000000, 0
6625,322, 15, 13, 2.429547, 2.429065, 1
6626,322, 16, 2, 0.000000, 0.000000, 0
6627,322, 17, 8, 7.227274, 7.227274, 1
6628,322, 18, 5, 2.658434, 2.658434, 1
6629,322, 19, 6, 4.806664, 4.806664, 1
6630,323, 4, 0, 0.000000, 0.000000, 0
6631,323, 15, 1, 0.000000, 0.000000, 0
6632,323, 12, 2, 4.209411, 4.209411, 1
6633,323, 11, 3, 8.447383, 8.447383, 1
6634,323, 13, 4, 9.175647, 9.176146, 1
6635,323, 5, 4, 0.000000, 0.000000, 0
6636,323, 6, 4, 0.000000, 0.000000, 0
6637,323, 7, 0, 13.581043, 13.581043, 1
6638,323, 8, 3, 0.000000, 0.000000, 0
6639,323, 9, 3, 0.000000, 0.000000, 0
6640,323, 10, 4, 7.545375, 7.541201, 1
6641,323, 15, 11, 0.000000, 0.000000, 0
6642,323, 15, 12, 0.000000, 0.000000, 0
6643,323, 13, 10, 0.000000, 0.000000, 0
6644,323, 14, 4, 0.000000, 0.000000, 0
6645,323, 15, 13, 2.429065, 2.428595, 1
6646,323, 16, 2, 0.000000, 0.000000, 0
6647,323, 17, 8, 7.227274, 7.227274, 1
6648,323, 18, 5, 2.658434, 2.658434, 1
6649,323, 19, 6, 4.806664, 4.806664, 1
6650,324, 4, 0, 0.000000, 0.000000, 0
6651,324, 15, 1, 0.000000, 0.000000, 0
6652,324, 12, 2, 4.209411, 4.209411, 1
6653,324, 11, 3, 8.447383, 8.447383, 1
6654,324, 13, 4, 9.176146, 9.176633, 1
6655,324, 5, 4, 0.000000, 0.000000, 0
6656,324, 6, 4, 0.000000, 0.000000, 0
6657,324, 7, 0, 13.581043, 13.581043, 1
6658,324, 8, 3, 0.000000, 0.000000, 0
6659,324, 9, 3, 0.000000, 0.000000, 0
6660,324, 10, 4, 7.541201, 7.537081, 1
6661,324, 15, 11, 0.000000, 0.000000, 0
6662,324, 15, 12, 0.000000, 0.000000, 0
6663,324, 13, 10, 0.000000, 0.000000, 0
6664,324, 14, 4, 0.000000, 0.000000, 0
6665,324, 15, 13, 2.428595, 2.428136, 1
6666,324, 16, 2, 0.000000, 0.000000, 0
6667,324, 17, 8, 7.227274, 7.227274, 1
6668,324, 18, 5, 2.658434, 2.658434, 1
6669,324, 19, 6, 4.806664, 4.806664, 1
6670,325, 4, 0, 0.000000, 0.000000, 0
6671,325, 15, 1, 0.000000, 0.000000, 0
6672,325, 12, 2, 4.209411, 4.209411, 1
6673,325, 11, 3, 8.447383, 8.447383, 1
6674,325, 13, 4, 9.176633, 9.177109, 1
6675,325, 5, 4, 0.000000, 0.000000, 0
6676,325, 6, 4, 0.000000, 0.000000, 0
6677,325, 7, 0, 13.581043, 13.581043, 1
6678,325, 8, 3, 0.000000, 0.000000, 0
6679,325, 9, 3, 0.000000, 0.000000, 0
6680,325, 10, 4, 7.537081, 7.533013, 1
6681,325, 15, 11, 0.000000, 0.000000, 0
6682,325, 15, 12, 0.000000, 0.000000, 0
6683,325, 13, 10, 0.000000, 0.000000, 0
6684,325, 14, 4, 0.000000, 0.000000, 0
6685,325, 15, 13, 2.428136, 2.427689, 1
6686,325, 16, 2, 0.000000, 0.000000, 0
6687,325, 17, 8, 7.227274, 7.227274, 1
6688,325, 18, 5, 2.658434, 2.658434, 1
6689,325, 19, 6, 4.806664, 4.806664, 1
6690,326, 4, 0, 0.000000, 0.000000, 0
6691,326, 15, 1, 0.000000, 0.000000, 0
6692,326, 12, 2, 4.209411, 4.209411, 1
6693,326, 11, 3, 8.447383, 8.447383, 1
6694,326, 13, 4, 9.177109, 9.177573, 1
6695,326, 5, 4, 0.000000, 0.000000, 0
6696,326, 6, 4, 0.000000, 0.000000, 0
6697,326, 7, 0, 13.581043, 13.581043, 1
6698,326, 8, 3, 0.000000, 0.000000, 0
6699,326, 9, 3, 0.000000, 0.000000, 0
6700,326, 10, 4, 7.533013, 7.528998, 1
6701,326, 15, 11, 0.000000, 0.000000, 0
6702,326, 15, 12, 0.000000, 0.000000, 0
6703,326, 13, 10, 0.000000, 0.000000, 0
6704,326, 14, 4, 0.000000, 0.000000, 0
6705,326, 15, 13, 2.427689, 2.427251, 1
6706,326, 16, 2, 0.000000, 0.000000, 0
6707,326, 17, 8, 7.227274, 7.227274, 1
6708,326, 18, 5, 2.658434, 2.658434, 1
6709,326, 19, 6, 4.806664, 4.806664, 1
6710,327, 4, 0, 0.000000, 0.000000, 0
6711,327, 15, 1, 0.000000, 0.000000, 0
6712,327, 12, 2, 4.209411, 4.209411, 1
6713,327, 11, 3, 8.447383, 8.447383, 1
6714,327, 13, 4, 9.177573, 9.178026, 1
6715,327, 5, 4, 0.000000, 0.000000, 0
6716,327, 6, 4, 0.000000, 0.000000, 0
6717,327, 7, 0, 13.581043, 13.581043, 1
6718,327, 8, 3, 0.000000, 0.000000, 0
6719,327, 9, 3, 0.000000, 0.000000, 0
6720,327, 10, 4, 7.528998, 7.525034, 1
6721,327, 15, 11, 0.000000, 0.000000, 0
6722,327, 15, 12, 0.000000, 0.000000, 0
6723,327, 13, 10, 0.000000, 0.000000, 0
6724,327, 14, 4, 0.000000, 0.000000, 0
6725,327, 15, 13, 2.427251, 2.426825, 1
6726,327, 16, 2, 0.000000, 0.000000, 0
6727,327, 17, 8, 7.227274, 7.227274, 1
6728,327, 18, 5, 2.658434, 2.658434, 1
6729,327, 19, 6, 4.806664, 4.806664, 1
6730,328, 4, 0, 0.000000, 0.000000, 0
6731,328, 15, 1, 0.000000, 0.000000, 0
6732,328, 12, 2, 4.209411, 4.209411, 1
6733,328, 11, 3, 8.447383, 8.447383, 1
6734,328, 13, 4, 9.178026, 9.178469, 1
6735,328, 5, 4, 0.000000, 0.000000, 0
6736,328, 6, 4, 0.000000, 0.000000, 0
6737,328, 7, 0, 13.581043, 13.581043, 1
6738,328, 8, 3, 0.000000, 0.000000, 0
6739,328, 9, 3, 0.000000, 0.000000, 0
6740,328, 10, 4, 7.525034, 7.521121, 1
6741,328, 15, 11, 0.000000, 0.000000, 0
6742,328, 15, 12, 0.000000, 0.000000, 0
6743,328, 13, 10, 0.000000, 0.000000, 0
6744,328, 14, 4, 0.000000, 0.000000, 0
6745,328, 15, 13, 2.426825, 2.426408, 1
6746,328, 16, 2, 0.000000, 0.000000, 0
6747,328, 17, 8, 7.227274, 7.227274, 1
6748,328, 18, 5, 2.658434, 2.658434, 1
6749,328, 19, 6, 4.806664, 4.806664, 1
6750,329, 4, 0, 0.000000, 0.000000, 0
6751,329, 15, 1, 0.000000, 0.000000, 0
6752,329, 12, 2, 4.209411, 4.209411, 1
6753,329, 11, 3, 8.447383, 8.447383, 1
6754,329, 13, 4, 9.178469, 9.178901, 1
6755,329, 5, 4, 0.000000, 0.000000, 0
6756,329, 6, 4, 0.000000, 0.000000, 0
6757,329, 7, 0, 13.581043, 13.581043, 1
6758,329, 8, 3, 0.000000, 0.000000, 0
6759,329, 9, 3, 0.000000, 0.000000, 0
6760,329, 10, 4, 7.521121, 7.517258, 1
6761,329, 15, 11, 0.000000, 0.000000, 0
6762,329, 15, 12, 0.000000, 0.000000, 0
6763,329, 13, 10, 0.000000, 0.000000, 0
6764,329, 14, 4, 0.000000, 0.000000, 0
6765,329, 15, 13, 2.426408, 2.426002, 1
6766,329, 16, 2, 0.000000, 0.000000, 0
6767,329, 17, 8, 7.227274, 7.227274, 1
6768,329, 18, 5, 2.658434, 2.658434, 1
6769,329, 19, 6, 4.806664, 4.806664, 1
6770,330, 4, 0, 0.000000, 0.000000, 0
6771,330, 15, 1, 0.000000, 0.000000, 0
6772,330, 12, 2, 4.209411, 4.209411, 1
6773,330, 11, 3, 8.447383, 8.447383, 1
6774,330, 13, 4, 9.178901, 9.179322, 1
6775,330, 5, 4, 0.000000, 0.000000, 0
6776,330, 6, 4, 0.000000, 0.000000, 0
6777,330, 7, 0, 13.581043, 13.581043, 1
6778,330, 8, 3, 0.000000, 0.000000, 0
6779,330, 9, 3, 0.000000, 0.000000, 0
6780,330, 10, 4, 7.517258, 7.513445, 1
6781,330, 15, 11, 0.000000, 0.000000, 0
6782,330, 15, 12, 0.000000, 0.000000, 0
6783,330, 13, 10, 0.000000, 0.000000, 0
6784,330, 14, 4, 0.000000, 0.000000, 0
6785,330, 15, 13, 2.426002, 2.425605, 1
6786,330, 16, 2, 0.000000, 0.000000, 0
6787,330, 17, 8, 7.227274, 7.227274, 1
